chromosome	window_pos_1	window_pos_2	group	bial_pi	mult_pi	bial_sites	mult_sites	sites_gained_mult_vs_bial	pixy_pi	pixy_sites	expected_mult_pi	abs_diff_bial	abs_diff_expected
scaffold_1	1640000	1650000	North America	0.00276433	0.00295952	7946.0	7957.0	11.0	0.0015409868985773	4002.0	0.0027643581649119285	0.00019519000000000003	0.00019516183508807173
scaffold_1	1640000	1650000	Northern Ural	0.00807381	0.00866527	7816.0	7836.0	20.0	0.0023422828839067	4080.0	0.00807451173689613	0.0005914599999999985	0.0005907582631038688
scaffold_1	1640000	1650000	Scandinavia	0.00876885	0.00927626	8183.0	8201.0	18.0	0.0040700831831135	4149.0	0.008769749014424384	0.0005074099999999998	0.0005065109855756159
scaffold_1	1640000	1650000	Siberia SC	0.000321012	0.000321012	8863.0	8863.0	0.0	0.0001609681668446	4116.0	0.0003210120441064942	0.0	4.410649417311424e-11
scaffold_1	1640000	1650000	West Siberia	0.0072764	0.00758109	8361.0	8381.0	20.0	0.0036485356084429	4175.0	0.007276913675003039	0.0003046900000000007	0.0003041763249969614
scaffold_1	1640000	1650000	admixed	0.00865708	0.00903188	8293.0	8301.0	8.0	0.0042283943550172	4124.0	0.00865794507354138	0.0003748000000000015	0.000373934926458621
scaffold_1	1650000	1660000	Central Europe	0.01225	0.0152961	6911.0	7058.0	147.0	0.00457774693699	4281.0	0.012252451020833334	0.0030460999999999995	0.0030436489791666656
scaffold_1	1650000	1660000	East Siberia	0.00866885	0.00928942	8417.0	8443.0	26.0	0.0045087229038434	4342.0	0.008669718606752922	0.0006205699999999991	0.0006197013932470775
scaffold_1	1650000	1660000	Karelia	0.00889512	0.00909518	8599.0	8602.0	3.0	0.0058683641003837	4268.0	0.008896058413335104	0.00020006000000000017	0.0001991215866648955
scaffold_1	1650000	1660000	MIX Amur Basin	0.0144951	0.0149056	7866.0	7875.0	9.0	0.0071790354547456	4005.0	0.014499160713825756	0.0004104999999999994	0.0004064392861742438
scaffold_1	1650000	1660000	MIX Central Siberia	0.00956331	0.0102087	8334.0	8358.0	24.0	0.0035362476309347	4355.0	0.00956447617422494	0.0006453899999999992	0.0006442238257750588
scaffold_1	1650000	1660000	MIX Sibiryakov Island	0.00837969	0.00863758	7808.0	7812.0	4.0	0.004325047488715	3595.0	0.008380474553554298	0.0002578900000000002	0.0002571054464457021
scaffold_1	1650000	1660000	North America	0.00795051	0.00930016	7951.0	8050.0	99.0	0.0056407492252302	4346.0	0.00795118007544137	0.0013496500000000008	0.0013489799245586295
scaffold_1	1650000	1660000	Northern Ural	0.00871709	0.00959565	7947.0	7978.0	31.0	0.0028105840519674	4042.0	0.008717973188339025	0.0008785600000000005	0.0008776768116609754
scaffold_1	1650000	1660000	Scandinavia	0.0102491	0.011065	8283.0	8305.0	22.0	0.0063209861436868	4307.0	0.010250535475974876	0.0008158999999999996	0.0008144645240251245
scaffold_1	1650000	1660000	Siberia SC	0.00132244	0.00137415	8850.0	8851.0	1.0	0.0008224367388306	4354.0	0.0013224430836612784	5.170999999999995e-05	5.1706916338721586e-05
scaffold_1	1650000	1660000	West Siberia	0.00734271	0.00797215	8317.0	8335.0	18.0	0.0040070919893561	4238.0	0.00734323784676582	0.0006294400000000011	0.0006289121532341811
scaffold_1	1650000	1660000	admixed	0.00924812	0.00985044	8407.0	8417.0	10.0	0.0039702217964868	4191.0	0.009249174627534098	0.0006023199999999999	0.000601265372465902
scaffold_1	1660000	1670000	Central Europe	0.00799118	0.00962382	6824.0	6973.0	149.0	0.0037862087728555	4012.0	0.007991860411235108	0.0016326399999999994	0.0016319595887648915
scaffold_1	1660000	1670000	East Siberia	0.00421128	0.00443006	8319.0	8337.0	18.0	0.0020991953571748	4042.0	0.004211379582056319	0.00021878000000000002	0.00021868041794368114
scaffold_1	1660000	1670000	Karelia	0.00322895	0.0033129	8779.0	8781.0	2.0	0.0014191672526002	4046.0	0.0032289948872187293	8.395000000000017e-05	8.390511278127087e-05
scaffold_1	1660000	1670000	MIX Amur Basin	0.00904777	0.00924096	7579.0	7583.0	4.0	0.0050623197107245	3509.0	0.00904875755977637	0.00019318999999999933	0.00019220244022362908
scaffold_1	1660000	1670000	MIX Central Siberia	0.00493514	0.00503504	8033.0	8044.0	11.0	0.001483295929205	3958.0	0.004935300264439253	9.989999999999999e-05	9.973973556074746e-05
scaffold_1	1660000	1670000	MIX Sibiryakov Island	0.00474053	0.00474053	8391.0	8391.0	0.0	0.0023034849603669	3876.0	0.004740672042868638	0.0	1.4204286863817722e-07
scaffold_1	1660000	1670000	North America	0.00413375	0.00483403	8032.0	8083.0	51.0	0.0024357256503755	3998.0	0.00413384418274855	0.0007002799999999993	0.0007001858172514495
scaffold_1	1660000	1670000	Northern Ural	0.00537808	0.00559393	7896.0	7913.0	17.0	0.0012502473440865	3898.0	0.005378287405615663	0.00021585000000000007	0.00021564259438433715
scaffold_1	1660000	1670000	Scandinavia	0.0080347	0.00854723	8292.0	8326.0	34.0	0.0037270156149872	3998.0	0.008035391588453256	0.0005125299999999989	0.0005118384115467434
scaffold_1	1660000	1670000	Siberia SC	0.000948192	0.000948192	8582.0	8582.0	0.0	0.0004112506774938	3965.0	0.0009481931366522005	0.0	1.136652200421813e-09
scaffold_1	1660000	1670000	West Siberia	0.00376943	0.00411372	8384.0	8403.0	19.0	0.0023611981133621	4016.0	0.003769501411110154	0.00034429000000000057	0.0003442185888898465
scaffold_1	1660000	1670000	admixed	0.00697335	0.0072055	8367.0	8373.0	6.0	0.003384747911452	3933.0	0.006973802129794327	0.0002321500000000004	0.00023169787020567347
scaffold_1	1670000	1680000	Central Europe	0.00573748	0.00683257	7595.0	7675.0	80.0	0.001963766872505	4591.0	0.005737731826999309	0.00109509	0.001094838173000691
scaffold_1	1670000	1680000	East Siberia	0.00402913	0.0040703	8478.0	8482.0	4.0	0.0021964205509718	4638.0	0.004029217211263201	4.1170000000000095e-05	4.108278873679854e-05
scaffold_1	1670000	1680000	Karelia	0.000597632	0.000597632	8890.0	8890.0	0.0	0.000442714417821	4635.0	0.0005976322846035201	0.0	2.846035201129263e-10
scaffold_1	1670000	1680000	MIX Amur Basin	0.0068179	0.00685958	7896.0	7897.0	1.0	0.0030085794472207	4159.0	0.006818322562173466	4.167999999999967e-05	4.125743782653398e-05
scaffold_1	1670000	1680000	MIX Central Siberia	0.00441625	0.0046258	8354.0	8364.0	10.0	0.0014110391438083	4557.0	0.004416364841719888	0.0002095500000000002	0.0002094351582801121
scaffold_1	1670000	1680000	MIX Sibiryakov Island	0.00325141	0.00325141	8642.0	8642.0	0.0	0.001610571739657	4527.0	0.0032514558304316825	0.0	4.5830431682353234e-08
scaffold_1	1670000	1680000	North America	0.0017253	0.00184467	8344.0	8355.0	11.0	0.0005919631063373	4589.0	0.001725306847508871	0.00011937000000000015	0.00011936315249112903
scaffold_1	1670000	1680000	Northern Ural	0.00546881	0.00574538	8117.0	8134.0	17.0	0.001361397682834	4532.0	0.005469028080704832	0.0002765699999999994	0.00027635191929516797
scaffold_1	1670000	1680000	Scandinavia	0.00552989	0.00560538	8528.0	8530.0	2.0	0.0025708855241486	4589.0	0.005530115469714005	7.54900000000001e-05	7.526453028599504e-05
scaffold_1	1670000	1680000	Siberia SC	0.000285779	0.000285779	8745.0	8745.0	0.0	0.0001580499072976	4539.0	0.00028577903111928955	0.0	3.111928954541848e-11
scaffold_1	1670000	1680000	West Siberia	0.00344844	0.00344957	8584.0	8585.0	1.0	0.0016528532912776	4629.0	0.0034484946772619786	1.1299999999997944e-06	1.0753227380213247e-06
scaffold_1	1670000	1680000	admixed	0.00514734	0.00523996	8569.0	8571.0	2.0	0.0018998851827887	4553.0	0.005147521839112999	9.261999999999986e-05	9.243816088700101e-05
scaffold_1	1680000	1690000	Central Europe	0.00559482	0.00617863	8149.0	8215.0	66.0	0.0016408561212304	4764.0	0.005595053505488327	0.0005838099999999997	0.0005835764945116726
scaffold_1	1680000	1690000	East Siberia	0.00329181	0.00335364	8821.0	8829.0	8.0	0.001645568162653	4820.0	0.003291857560128272	6.183000000000013e-05	6.178243987172826e-05
scaffold_1	1680000	1690000	Karelia	0.000506718	0.000506718	9063.0	9063.0	0.0	0.0003575943141417	4818.0	0.0005067181734753339	0.0	1.734753339241446e-10
scaffold_1	1680000	1690000	MIX Amur Basin	0.00370067	0.00380423	8059.0	8061.0	2.0	0.0016682241573301	4265.0	0.0037007375740291774	0.00010355999999999994	0.00010349242597082258
scaffold_1	1680000	1690000	MIX Central Siberia	0.00401599	0.00412837	8621.0	8628.0	7.0	0.0009977312652962	4724.0	0.004016076360789666	0.00011238000000000047	0.00011229363921033426
scaffold_1	1680000	1690000	MIX Sibiryakov Island	0.00358954	0.00358954	8748.0	8748.0	0.0	0.0013959007049298	4697.0	0.003589601667327601	0.0	6.166732760114896e-08
scaffold_1	1680000	1690000	North America	0.00188875	0.00204519	8641.0	8648.0	7.0	0.0009720729044288	4760.0	0.00188875898384331	0.0001564400000000001	0.0001564310161566902
scaffold_1	1680000	1690000	Northern Ural	0.00427503	0.00439145	8285.0	8296.0	11.0	0.0007987840645337	4698.0	0.00427513417325559	0.00011641999999999989	0.00011631582674440956
scaffold_1	1680000	1690000	Scandinavia	0.00447306	0.00460794	8846.0	8848.0	2.0	0.002437802422277	4760.0	0.0044731793308976755	0.00013487999999999955	0.00013476066910232416
scaffold_1	1680000	1690000	Siberia SC	0.000230667	0.000230667	8883.0	8883.0	0.0	0.0003229458967163	4698.0	0.00023066701636421355	0.0	1.6364213559520377e-11
scaffold_1	1680000	1690000	West Siberia	0.00286657	0.00289775	8748.0	8756.0	8.0	0.0017160797315915	4804.0	0.002866601406995406	3.118000000000001e-05	3.1148593004594154e-05
scaffold_1	1680000	1690000	admixed	0.00402784	0.00416174	8807.0	8810.0	3.0	0.0016516300976948	4721.0	0.004027927127523154	0.0001338999999999993	0.00013381287247684562
scaffold_1	1690000	1700000	Central Europe	0.00805376	0.00912011	7043.0	7127.0	84.0	0.0027035614440256	4018.0	0.008054456521918236	0.0010663500000000006	0.0010656534780817649
scaffold_1	1690000	1700000	East Siberia	0.00640551	0.00658951	8434.0	8438.0	4.0	0.003490055320211	4069.0	0.006405860428869175	0.00018400000000000014	0.00018364957113082506
scaffold_1	1690000	1700000	Karelia	0.00427761	0.00438711	8632.0	8634.0	2.0	0.0025899932903297	4065.0	0.004277714361976536	0.00010949999999999935	0.0001093956380234639
scaffold_1	1690000	1700000	MIX Amur Basin	0.00800658	0.00808322	7688.0	7689.0	1.0	0.0041347482131857	3631.0	0.008007264352532531	7.664000000000108e-05	7.595564746746934e-05
scaffold_1	1690000	1700000	MIX Central Siberia	0.0060149	0.00611528	8277.0	8284.0	7.0	0.0023036452735	3990.0	0.006015190150932651	0.00010037999999999974	0.0001000898490673488
scaffold_1	1690000	1700000	MIX Sibiryakov Island	0.005958	0.00603316	8422.0	8423.0	1.0	0.0030237032309632	3943.0	0.005958281994237216	7.516000000000033e-05	7.487800576278392e-05
scaffold_1	1690000	1700000	North America	0.00314659	0.00330728	8135.0	8145.0	10.0	0.0013388847041725	4012.0	0.003146631539303561	0.00016069000000000023	0.0001606484606964391
scaffold_1	1690000	1700000	Northern Ural	0.0084976	0.00882489	7907.0	7919.0	12.0	0.0024461099750281	3962.0	0.008498418139929154	0.0003272900000000009	0.0003264718600708462
scaffold_1	1690000	1700000	Scandinavia	0.00834411	0.00862201	8303.0	8310.0	7.0	0.0038080799669246	4012.0	0.008344884602329678	0.00027789999999999933	0.0002771253976703216
scaffold_1	1690000	1700000	Siberia SC	0.000181509	0.000181509	8631.0	8631.0	0.0	0.0001991266213769	3973.0	0.00018150900797321047	0.0	7.973210470763742e-12
scaffold_1	1690000	1700000	West Siberia	0.00651604	0.00690212	8348.0	8363.0	15.0	0.0036884812340253	4053.0	0.006516408884121491	0.00038608000000000045	0.00038571111587850943
scaffold_1	1690000	1700000	admixed	0.00872858	0.00880171	8433.0	8436.0	3.0	0.004558387477605	3987.0	0.008729466685337136	7.313000000000111e-05	7.224331466286482e-05
scaffold_1	1700000	1710000	Central Europe	0.00587558	0.00641991	7809.0	7867.0	58.0	0.0017083194403411	4992.0	0.005875850452479989	0.00054433	0.0005440595475200106
scaffold_1	1700000	1710000	East Siberia	0.00319903	0.00332009	8750.0	8758.0	8.0	0.0020584321261927	5026.0	0.0031990736509475088	0.00012106000000000009	0.00012101634905249117
scaffold_1	1700000	1710000	Karelia	0.00240705	0.00240705	9068.0	9068.0	0.0	0.0015215436030277	5025.0	0.002407068594909611	0.0	1.8594909611223398e-08
scaffold_1	1700000	1710000	MIX Amur Basin	0.00580338	0.00585748	8248.0	8249.0	1.0	0.0036200381577158	4519.0	0.005803640604411232	5.4099999999999634e-05	5.383939558876831e-05
scaffold_1	1700000	1710000	MIX Central Siberia	0.00351366	0.00360792	8588.0	8595.0	7.0	0.0015520846572103	4956.0	0.0035137178386224037	9.426000000000009e-05	9.420216137759644e-05
scaffold_1	1700000	1710000	MIX Sibiryakov Island	0.0037453	0.0037453	8888.0	8888.0	0.0	0.0020908254578907	4928.0	0.0037453700484562117	0.0	7.004845621171735e-08
scaffold_1	1700000	1710000	North America	0.0050106	0.00516226	8616.0	8625.0	9.0	0.0030294672718969	4985.0	0.005010767728915454	0.0001516600000000005	0.0001514922710845459
scaffold_1	1700000	1710000	Northern Ural	0.00447875	0.00459375	8507.0	8518.0	11.0	0.001276163055381	4935.0	0.004478869786865331	0.00011499999999999965	0.00011488021313466913
scaffold_1	1700000	1710000	Scandinavia	0.0057187	0.00575909	8786.0	8787.0	1.0	0.0027194887115094	4985.0	0.005718949362233651	4.0389999999999524e-05	4.0140637766348554e-05
scaffold_1	1700000	1710000	Siberia SC	0.000386091	0.000386091	9119.0	9119.0	0.0	0.0001410206929311	4937.0	0.00038609107673752196	0.0	7.673752198998976e-11
scaffold_1	1700000	1710000	West Siberia	0.00335745	0.00354815	8931.0	8939.0	8.0	0.0022591502769148	5015.0	0.0033575004623414514	0.0001906999999999998	0.00019064953765854853
scaffold_1	1700000	1710000	admixed	0.00457688	0.00459503	8879.0	8880.0	1.0	0.0025540649602425	4953.0	0.004577007834275488	1.8149999999999764e-05	1.802216572451172e-05
scaffold_1	1710000	1720000	Central Europe	0.00405502	0.00470461	7700.0	7757.0	57.0	0.0008084067146285	4786.0	0.004055108903270615	0.0006495899999999994	0.0006495010967293843
scaffold_1	1710000	1720000	East Siberia	0.00376992	0.003851	8803.0	8813.0	10.0	0.0015269591819634	4814.0	0.0037699914389626352	8.107999999999987e-05	8.10085610373646e-05
scaffold_1	1710000	1720000	Karelia	0.00260254	0.00260254	8538.0	8538.0	0.0	0.0012190187512718	4638.0	0.0026025635034153853	0.0	2.350341538536957e-08
scaffold_1	1710000	1720000	MIX Amur Basin	0.00344553	0.00362277	7637.0	7640.0	3.0	0.001227130745203	4095.0	0.0034455845389589172	0.00017723999999999995	0.00017718546104108276
scaffold_1	1710000	1720000	MIX Central Siberia	0.00378323	0.00386457	8330.0	8334.0	4.0	0.0011956490316484	4515.0	0.0037833021982999183	8.134000000000006e-05	8.126780170008164e-05
scaffold_1	1710000	1720000	MIX Sibiryakov Island	0.00391301	0.00391301	8078.0	8078.0	0.0	0.001303315568395	4366.0	0.003913089886171794	0.0	7.988617179398305e-08
scaffold_1	1710000	1720000	North America	0.00137448	0.00143207	8311.0	8317.0	6.0	0.0007652978816041	4589.0	0.0013744834622148204	5.758999999999994e-05	5.758653778517955e-05
scaffold_1	1710000	1720000	Northern Ural	0.00492453	0.00508041	7922.0	7930.0	8.0	0.000989480740031	4421.0	0.004924689233007943	0.00015587999999999973	0.0001557207669920565
scaffold_1	1710000	1720000	Scandinavia	0.00163045	0.00163751	8487.0	8489.0	2.0	0.0007410317734782	4732.0	0.0016304557791130738	7.059999999999922e-06	7.054220886926199e-06
scaffold_1	1710000	1720000	Siberia SC	0.000751063	0.000751063	8926.0	8926.0	0.0	0.0006631640930945	4756.0	0.0007510635648951415	0.0	5.648951415145043e-10
scaffold_1	1710000	1720000	West Siberia	0.00253131	0.00256943	8486.0	8490.0	4.0	0.0014486529319832	4690.0	0.002531331625927419	3.8119999999999994e-05	3.8098374072580935e-05
scaffold_1	1710000	1720000	admixed	0.0046424	0.00467068	8863.0	8865.0	2.0	0.0017387929897854	4757.0	0.00464253340324975	2.828000000000032e-05	2.8146596750249636e-05
scaffold_1	1720000	1730000	Central Europe	0.00808276	0.00904802	7622.0	7696.0	74.0	0.0021430537205108	4547.0	0.008083464073157418	0.0009652600000000008	0.0009645559268425825
scaffold_1	1720000	1730000	East Siberia	0.00436073	0.00465998	8826.0	8840.0	14.0	0.0022227983924849	4596.0	0.00436084056465866	0.00029925000000000004	0.0002991394353413406
scaffold_1	1720000	1730000	Karelia	0.00375023	0.00385218	8855.0	8857.0	2.0	0.0013102115619845	4593.0	0.0037503003254382933	0.00010195000000000039	0.00010187967456170687
scaffold_1	1720000	1730000	MIX Amur Basin	0.00894961	0.00901521	7927.0	7928.0	1.0	0.0049303104353335	4090.0	0.008950565764878878	6.559999999999899e-05	6.464423512112134e-05
scaffold_1	1720000	1730000	MIX Central Siberia	0.00396468	0.00419155	8573.0	8582.0	9.0	0.0009088591451388	4510.0	0.003964763092754623	0.00022686999999999968	0.00022678690724537657
scaffold_1	1720000	1730000	MIX Sibiryakov Island	0.0058253	0.00590771	8665.0	8666.0	1.0	0.0024418014828885	4474.0	0.005825563568573014	8.240999999999978e-05	8.21464314269861e-05
scaffold_1	1720000	1730000	North America	0.00348808	0.00361755	8333.0	8339.0	6.0	0.0014333571661659	4540.0	0.003488136584573618	0.00012947000000000002	0.0001294134154263822
scaffold_1	1720000	1730000	Northern Ural	0.00682333	0.00720962	8285.0	8301.0	16.0	0.0017101647587116	4478.0	0.0068237535726050555	0.00038629000000000007	0.0003858664273949444
scaffold_1	1720000	1730000	Scandinavia	0.00510838	0.00528532	8508.0	8513.0	5.0	0.002507583762351	4540.0	0.005108557741288562	0.00017693999999999956	0.00017676225871143727
scaffold_1	1720000	1730000	Siberia SC	0.000420666	0.000420666	8844.0	8844.0	0.0	0.0002446229209621	4480.0	0.00042066609925467516	0.0	9.925467517107531e-11
scaffold_1	1720000	1730000	West Siberia	0.00434546	0.00453787	8707.0	8717.0	10.0	0.0022527061750428	4580.0	0.004345569407225917	0.0001924100000000005	0.00019230059277408357
scaffold_1	1720000	1730000	admixed	0.00520595	0.0053381	8750.0	8753.0	3.0	0.0023871587944367	4505.0	0.005206138121621986	0.00013215000000000015	0.0001319618783780143
scaffold_1	1730000	1740000	Central Europe	0.00879156	0.00976368	7381.0	7457.0	76.0	0.0029063033562999	4652.0	0.008792466017465556	0.0009721199999999999	0.0009712139825344447
scaffold_1	1730000	1740000	East Siberia	0.00459499	0.00486195	8542.0	8555.0	13.0	0.0019155137884361	4687.0	0.004595119357748608	0.0002669600000000001	0.0002668306422513927
scaffold_1	1730000	1740000	Karelia	0.00543711	0.00548957	8912.0	8913.0	1.0	0.0028826142989205	4682.0	0.005437324310325027	5.245999999999983e-05	5.2245689674972756e-05
scaffold_1	1730000	1740000	MIX Amur Basin	0.00429255	0.00435079	7946.0	7947.0	1.0	0.0022642285170042	4216.0	0.004292655459285425	5.82400000000002e-05	5.813454071457516e-05
scaffold_1	1730000	1740000	MIX Central Siberia	0.00696792	0.00717966	8406.0	8412.0	6.0	0.0018521928099378	4620.0	0.0069683710744248535	0.0002117400000000002	0.0002112889255751465
scaffold_1	1730000	1740000	MIX Sibiryakov Island	0.00634734	0.00638167	8671.0	8672.0	1.0	0.0026870016960696	4581.0	0.006347680968314962	3.432999999999995e-05	3.398903168503817e-05
scaffold_1	1730000	1740000	North America	0.00315307	0.00319013	8606.0	8610.0	4.0	0.0018912279396651	4645.0	0.0031531117964670925	3.7059999999999784e-05	3.7018203532907315e-05
scaffold_1	1730000	1740000	Northern Ural	0.00699129	0.00713792	8288.0	8295.0	7.0	0.0014227059781726	4597.0	0.006991745628296647	0.00014663000000000002	0.00014617437170335278
scaffold_1	1730000	1740000	Scandinavia	0.00764009	0.00780445	8480.0	8486.0	6.0	0.002970650987485	4645.0	0.0076406846126719705	0.00016435999999999968	0.00016376538732802964
scaffold_1	1730000	1740000	Siberia SC	0.000554049	0.000554049	8858.0	8858.0	0.0	0.0002604798396557	4607.0	0.0005540492267687796	0.0	2.267687795355633e-10
